-6.711508956494571798e-01,-1.022712769146209233e+00
-1.212027353821538034e+00,3.667753955890280526e-01
1.318202045097108255e-01,1.360723371258673264e+00
-9.166332493050151076e-01,1.970396832154158728e+00
1.295789968628626998e-01,1.484325194932522907e+00
9.661621270992045707e-01,-2.319525051815304884e-01
-8.439739734911212432e-01,1.656651995850785042e+00
-1.521241070820817942e+00,-1.176847812135009885e+00
-1.269728858133968297e+00,-1.222840557909221637e+00
1.094131918193131936e+00,-1.858896180150839128e-01
1.387639450313429501e+00,-6.760897107359389313e-01
3.178005140801732353e-01,-5.741627180893384974e-01
-9.781563154843234686e-01,5.759545599305445629e-01
1.202209728642927633e+00,-6.028200756590514908e-01
3.718346948581501277e-01,-3.775321718851142316e-01
1.215994445835866467e+00,-4.117264291158093670e-01
3.361582150083191611e-01,-4.472496023663465325e-01
-1.334015680730315845e+00,-3.619462448256258735e-01
-8.205269987821064426e-01,-1.243055328613356547e+00
-1.151316207808153802e+00,-5.064945398031734936e-01
-8.243688199912461156e-01,-3.289855081367185630e-01
-1.419595124489405835e+00,-6.422189530117593526e-01
-1.197345608903567449e+00,-1.150606851729373936e+00
-6.386312985316687785e-01,-1.920750747562847138e-01
-7.125769650165247882e-01,1.562598864583389702e+00
1.077416337064843299e+00,-7.124855173236476213e-01
-1.147289479056430528e+00,4.189796475430676570e-01
8.555862916635360582e-01,1.065894532222078084e+00
-6.483256142669370226e-01,1.934201990309766472e+00
5.931174841125569364e-01,1.277490573935622820e+00
-9.400932246135332848e-01,-2.452272378310768330e-01
9.743256357897662756e-01,-6.369842667553519133e-01
-1.105797210973905459e-01,1.579463821359085030e+00
1.095213564492512948e+00,-1.323025338998940592e+00
1.709697683972531690e-01,-4.784669009603751411e-01
-9.571046527928628311e-01,2.250059598709727438e-01
-4.693675838625029351e-01,-1.150689844249316751e+00
-7.690188208977141171e-01,1.801090915161641881e+00
-8.452740856855530671e-01,4.116133654919144069e-01
9.907324109170839721e-01,-6.842003069622563105e-01
-9.333851751902078053e-01,-1.121412621287259048e+00
-1.253712214850794204e+00,-2.952932129546520512e-01
-8.388350003975015845e-01,1.896490416612158780e+00
6.426683782218620689e-01,1.304240460054353345e+00
-1.545920891442431611e+00,-6.676929134606727212e-01
-3.416238096240811761e-01,1.058463323073207230e+00
1.196721133433575224e+00,-4.369392024472886771e-01
-1.562831700610674002e+00,-9.821318519976288686e-01
1.269954614595278031e+00,-7.472429346503555170e-01
9.062124693635447148e-01,1.235160640071041094e+00
1.198383421698075324e+00,-1.150834327473030827e+00
-6.894891674994714226e-01,1.697584587580510895e+00
-1.195054715813389290e+00,1.836056191725204512e+00
1.296761641701745793e+00,-4.443134996828475569e-01
1.172853625409094658e+00,-3.153219162100968642e-01
-9.953320773601000149e-02,1.529898503570058077e+00
-8.061687194320767968e-01,-5.049559937477437338e-02
-8.198370318382040001e-01,2.244229826617904155e+00
1.157054055623770061e+00,-3.170850648708745112e-01
-7.134735857677171333e-01,-1.026791085716745267e+00
8.638075778154895579e-01,-9.220959113567368526e-01
-1.669303531609784841e+00,-8.023528226795447749e-01
-1.312085841934840014e+00,-6.804608879164888435e-01
1.193511080663782531e+00,-6.882110654595473553e-01
-9.804987508863489687e-01,1.706418187635075245e+00
-1.593572846963091205e+00,-2.617470956442645158e-01
-2.732770299227749861e-02,1.608818083685738642e+00
-7.782767559248267020e-01,-1.010522850602727729e+00
-8.750387455683095173e-01,-1.231649921027416911e-01
1.348519592871359328e-04,1.496661086511982708e+00
3.936465092942112443e-03,1.639293599759046538e+00
1.185910642543662519e+00,-4.239280168008532912e-01
7.488521452899782327e-01,1.250954905238875536e+00
-1.529755977287372337e+00,-5.239298472246795013e-01
-1.128223552003042141e+00,-6.219600310826571832e-01
-1.615746903049028571e+00,-4.352269889090735200e-01
-1.824358703693070183e+00,-8.164611156422865168e-01
1.308202511236526089e+00,-5.902362685652113861e-01
2.404018925380101424e-01,1.179131191447420068e+00
1.112772723228415694e+00,-2.538928351803771966e-01
-1.331653405236866927e+00,-5.425269166731218062e-01
-7.243500476585493786e-01,1.442720861540461419e+00
-8.379848894610185395e-02,1.638208821252141068e+00
-2.199345354133240282e-01,1.847685700206040949e+00
-1.055631597181399650e+00,-9.445089656588637750e-01
-1.292711795250566897e+00,-4.704888924715451837e-01
1.095538266233776259e+00,-3.342671427734509870e-01
1.321869372881374627e+00,-7.697708097746669420e-01
-1.264628397478871902e+00,-7.707099042597767014e-01
-1.512675287780259170e+00,-5.448896818519071150e-01
1.204126811216900128e+00,-1.127087429376666394e+00
1.172128276890759713e+00,-4.801448217019568254e-01
1.308174596551388236e+00,-1.067511274918467201e+00
-7.727978423496383309e-01,-1.176903552491012306e+00
9.797306936831834401e-01,-6.217929839285470939e-01
7.633651974130972739e-01,-7.346424391315762303e-01
-1.069974625762031839e-01,1.176229166906940460e+00
5.266410636681834179e-01,1.625133420983529753e+00
-1.462173487107999215e+00,-7.778527831113383195e-01
-8.538641245743364694e-01,-1.218776377464246607e+00
1.145435756989644061e+00,-1.266495480760348569e+00
3.702327749610366814e-01,-3.765644887086264103e-01
-1.421505815817320828e+00,-5.047664126810591512e-01
-8.483103429651276395e-01,-4.541406594369700733e-01
-8.029611714611736839e-02,1.642451280459710672e+00
-1.041274618434729682e+00,5.675953079423623482e-01
1.245448262087704761e+00,-6.630825772951814967e-01
-5.473538856015258691e-01,-9.780061293297642733e-01
4.504979686711866882e-01,-1.846682073844245764e-01
-7.039597495197326138e-01,5.205507939758293734e-01
1.094859261164301545e+00,-6.227812352097703563e-01
1.472317985766867343e+00,-6.492702014953126710e-01
-1.107118821498127570e+00,4.003370004747072164e-01
-1.587683439517787454e+00,-6.637270526202270204e-01
-6.712813330183833305e-01,1.660509716781412459e+00
-4.400556657693761586e-01,-9.486369975830769574e-01
1.222392981278953128e+00,-7.559734273377406444e-01
-1.913709703226554315e-01,1.941888372778562077e+00
-1.067085487530193610e+00,1.859938036573968168e+00
-1.497133541209451524e+00,-5.781018055517463949e-01
6.058298763092876543e-02,1.808546290020610403e+00
1.626449923080605098e+00,-5.534278586499759012e-01
-8.082363411595093750e-01,-1.014299509437034397e+00
6.924288704515747517e-01,1.069101403008526630e+00
1.154204056007717805e+00,-1.248948061207332261e+00
1.563395256070168049e+00,-6.416349693837737345e-01
1.317398379371744088e+00,-6.321736157768759190e-01
-4.046430264199012659e-03,-2.148081785237496988e-01
1.023196312988701395e+00,-7.862017266937484372e-01
3.075907687092086507e-01,1.017622633167520885e+00
1.237243285211611310e+00,-3.202721240158177274e-01
-6.721420054244363618e-01,-1.076941152373971811e+00
1.277938931288655322e+00,-7.638968889278557883e-01
-1.406428747460272133e+00,-9.272169194282237070e-01
-1.579215070163751067e+00,-1.036169232302431631e+00
1.403343149091472730e+00,-8.216217728763437478e-01
-1.220007042120160534e+00,-9.457635240499537854e-01
1.066788507219755155e+00,-4.606202829157164391e-01
-7.580084695084797763e-01,1.747514035015184986e+00
1.234037240037982652e+00,-2.740739720203008156e-01
1.262559222170079654e+00,-2.722058667579786984e-01
-1.275200916704493315e+00,-1.117049937335056198e+00
-8.119468588399540998e-01,-8.716468525786966737e-01
1.429169688983518594e+00,-3.238957797345990985e-01
1.181481548630341827e+00,-7.549763943383486220e-01
-8.157163495976180734e-01,1.795062774736918110e+00
-1.493188687519466651e+00,-9.714691190349683536e-01
9.788930519718326284e-01,-4.599447812850957495e-01
-1.159602772156435924e+00,5.219843699572015439e-01
-1.500276485595918752e+00,-7.818328897778580311e-01
2.514649379500257798e-01,-5.296016459834838042e-01
1.293005703219680391e-01,1.428027079184718273e+00
-1.145158950719487700e+00,-1.184784935189917843e-01
-1.463596394588941862e-01,1.299297529261132178e+00
-1.390221594685404349e-01,1.444719037459762490e+00
-1.391458101986968510e+00,-9.116649845394785290e-01
-1.418755149509433489e+00,-5.595957057417130232e-01
5.905985430301281119e-02,-4.692766939624842815e-01
-8.349602419227256656e-01,1.813092104843088137e+00
-1.170212457787383808e+00,-9.130505752490651883e-01
2.987998747805782895e-01,-4.976969206205892338e-01
-1.177772597846453023e-01,1.563267433760650249e+00
7.788562008157605687e-01,1.395686077405835501e+00
-9.597634969965676208e-03,1.582207111691741774e+00
1.172430569197466577e+00,-6.256310418907939930e-01
-3.992905595264260032e-01,1.667132789813418725e+00
9.564226922347182080e-01,-8.502744225519255350e-01
-4.650909640252942623e-01,1.367121311101989756e+00
-1.090511643983935963e+00,7.173238081995247928e-01
9.551873675166195898e-01,-4.595526587949587127e-01
-9.495449958149280167e-01,4.815985136354381524e-01
1.358941407060701323e+00,-8.860980379330490875e-01
1.223854739026931204e+00,-4.392967206224221433e-01
-1.353094539558115761e+00,-8.734275955824939430e-01
-1.025130374130083372e-01,1.615586753883820448e+00
-7.747080728168128649e-01,-7.726693601953222856e-01
2.773183409996193838e-02,1.521969185849318951e+00
-8.183155438273783666e-01,-2.008728670167229668e-01
-3.279954392636577065e-01,1.425334778379599765e+00
-3.547820177873532432e-01,1.703422924688718254e+00
-8.886552505191686047e-01,1.665015322509352025e+00
-2.311237237037073455e-01,1.867647703956800465e+00
1.422940748841654113e+00,-6.965568153395759188e-01
-9.443305811865407851e-01,6.243907843577890526e-01
1.331264946160237050e+00,-4.961678001567814689e-01
1.102867406917589221e+00,-1.275548438716268995e+00
6.371515466091078050e-02,-5.306251892316666829e-01
4.565971953401764538e-01,1.281155332896637189e+00
1.333231344525872553e+00,-6.559346340524896402e-01
-1.252031196787908751e+00,-6.445239451825738319e-01
-1.297065209974079369e+00,-1.080401297294432572e+00
1.483145325762696976e+00,-5.900292905767250407e-01
1.369440115539227731e+00,-3.415373262542034105e-01
-1.679787049595109494e+00,-5.254023456789005397e-01
-1.622474052343004347e+00,-1.139975344590255624e+00
1.140773952312696071e+00,-3.955475011459476109e-01
1.515177314786551710e+00,-5.285793842389757691e-01
-8.883845059225946583e-01,-1.091870028347649457e+00
-1.099996997818949662e+00,-2.556261115290205388e-01
1.444017550650392279e+00,-5.290291164695866133e-01
1.137293754055301864e+00,3.667293841720752068e-02
9.214631824838447338e-01,-8.915928383563899162e-01
9.570851591265393532e-01,-8.334707573606703335e-01
1.252702062808081829e+00,-2.542810591134881393e-01
8.134083611767850552e-01,1.166416006890032442e+00
2.739681921223623418e-01,-4.412224143870512871e-01
-8.273441007287530846e-01,-1.099279740966245367e+00
1.222369840788063877e+00,-3.565191804040805379e-01
1.124740951298296432e-01,-4.417812173357935079e-01
1.031235642198847557e+00,-8.198744374462366702e-01
-7.254546341488598005e-01,-1.036944532494395110e+00
2.882943019449184519e-01,-6.702831232389726557e-01
3.491235431735751349e-01,-5.864720915313489380e-01
6.303079431786032805e-01,-1.410199017993519766e+00
1.349518188559262422e+00,-6.456275674886571281e-01
7.159048301180285234e-01,1.669647857988716622e+00
-8.682152618084640894e-01,1.843024100305096447e+00
-7.949926529418080978e-01,1.608240167102228835e+00
-5.120490110183872901e-02,1.749442554967031382e+00
-8.352648055325998522e-01,1.611936531786311022e+00
1.161403883887380806e+00,-1.322340321090003989e+00
1.127855851008951360e+00,1.402289412570303928e-02
1.084825693760827381e+00,-4.975198887938903081e-01
8.596765271286724852e-01,-6.274493660785187554e-01
9.943190329871518518e-01,-8.938430994922403894e-01
-1.647604293262056041e+00,-4.705309096606991037e-01
1.153218331421226539e+00,-3.857317412085883856e-01
1.343225875340761544e+00,-3.633114403242431734e-01
1.206578203857258336e+00,-2.698652766636848721e-01
1.097969108377384151e+00,-6.089389875726605172e-01
-4.927877908549472274e-01,1.351346390584614365e+00
1.208031743950826797e+00,-4.548196652797050765e-01
9.997390689577534406e-01,-8.854462599501822240e-01
-1.352909568728082323e+00,-9.284303321178470902e-01
9.808851817025564523e-01,-5.822554824594300404e-01
-9.718261458622327875e-02,1.488260093245890925e+00
5.395208837209854169e-02,1.181062214021039170e+00
1.573472358756637379e-01,-1.983248998148286757e-01
-8.829725407020390104e-01,-2.313035251172151086e-01
-6.649935275718420469e-01,-1.110849898916119960e+00
-1.494267085545682550e+00,-4.662821886227928037e-01
-1.208787205261624642e+00,-3.668267983361304663e-01
-9.962304262719914316e-01,-1.203874858009469917e-01
-7.817440828935279251e-01,-1.022589751879277309e-01
6.723131488880849105e-01,1.059036961738851312e+00
-9.057774377179836911e-01,-9.744763594880111457e-01
1.104802612761028868e+00,-1.132613639337693101e+00
8.995126925350539482e-01,9.486450045971915948e-03
-1.431039855412370665e+00,-5.969810749716729648e-01
-1.650854420460759364e+00,-3.456827163149856497e-01
3.201369901221036152e-01,-6.157039155895314142e-01
1.186928271907437882e+00,-1.178023150955346404e-01
8.681700591977402626e-01,-1.169797280167385933e+00
-8.920824461044789544e-01,-2.941316397377328196e-01
-6.145960264920808519e-02,1.031382501458332435e+00
-7.453680018915622707e-01,-9.536365110587083915e-01
1.042675349128997953e+00,-4.165824115224884272e-01
-9.231257530147852775e-01,6.258899800255420809e-01
1.063561238358054384e+00,-1.403777438019006452e+00
-4.653450477606144164e-01,1.444670752393427460e+00
1.193818198847389489e+00,-1.083894246547478651e-01
-9.701791518382245627e-01,-1.015133692179230218e+00
1.184493457522887594e+00,-2.901323268618964391e-01
-8.132760718625250407e-01,1.623016676000095915e+00
5.782377881280740262e-01,9.462659196811837869e-01
1.289420893174645810e+00,-3.911605735829675745e-01
6.494154701745639136e-01,-1.404088421137448695e+00
-1.822139334289715473e-01,1.397267811936216519e+00
-1.426240614755423630e+00,-5.317059079365833441e-01
-1.517159666876355617e+00,-6.982466968777469862e-01
7.696613513755035108e-01,1.340762727502487817e+00
-5.241968275824698820e-01,-7.958172801270702035e-01
1.428508960978655429e+00,-5.635717133777238264e-01
7.259987995336649735e-01,1.277227754295132023e+00
-4.519318537896979682e-01,1.448513111833585887e+00
1.369717460410345478e+00,-4.164890345916549275e-01
1.186181455518479755e+00,-2.243860766611395219e-01
-1.301763259893281344e+00,-7.984764407157814992e-01
-1.555109966900980467e+00,-5.609297611301109487e-01
-1.116753716062835466e-01,1.231782948621471085e+00
9.456993384812226733e-01,-1.341444549874265757e+00
-1.205203374694965524e+00,5.670878274085167092e-01
6.753925782862386651e-01,1.351601829796425847e+00
3.163476042495183289e-03,1.442324766348855425e+00
-8.447030439921634493e-01,-1.037325573630189374e-01
-1.691987348904398170e+00,-5.377873851215541068e-01
-6.778637461526652030e-01,8.762209172246211708e-02
-1.518158800465796876e+00,-2.224288053489981154e-01
9.614971225142543432e-01,-9.802169816926343815e-01
1.295666403041875858e+00,-7.161515063619497967e-01
1.223871143257072358e+00,-3.078502835025275775e-01
2.127754297238078907e-01,-5.763753324296738700e-01
1.105354851312077225e+00,-6.881802694752334748e-01
-5.931002160647174115e-01,4.177675031286884333e-02
5.040991494616670066e-02,1.765506885739799969e+00
-1.298226463640764772e+00,-6.821389435493401265e-01
3.271301867107858641e-01,-4.024931032624566862e-01
1.328155135992288738e+00,-6.414743508533943261e-01
1.340917522478533019e+00,-8.022541758898875663e-01
1.418103514145850452e+00,-4.462941863594217518e-01
-1.504937587498675899e+00,-7.125570265676739456e-01
9.319191947616130012e-01,6.477760894412866455e-02
3.453259021749174318e-01,-6.173420639414959332e-01
9.125267987493730359e-01,-1.331832355896811482e+00
-1.408293336299337728e+00,-4.485208377073615638e-01
9.678042976710050649e-01,-1.185526129292710396e+00
1.453910717387063345e+00,-8.296526821290612919e-01
3.795712833176841938e-01,1.847167471630806856e+00
1.186516010731834214e+00,-1.142904117380433071e+00
1.181218160503238357e+00,-6.057973704679361360e-01
1.214527347250633493e+00,-3.832730600824508782e-01
7.442709814114065736e-01,1.454229398000257856e+00
-1.029507353970601669e+00,1.731242988511221714e+00
1.561885553462038709e-02,1.339856737616227589e+00
1.192636136923672208e+00,-9.929958831088350202e-01
1.220867993034077337e+00,-6.733198307908060398e-01
1.026858697779329255e+00,-3.310471257205981344e-01
-9.144618993867434931e-01,1.848783339751532973e+00
9.412114124959013450e-01,-1.348488149667252944e+00
5.263184657873496430e-01,1.448233747509339864e+00
-6.112119085619465153e-01,-1.394769392507380079e-01
-2.965295233121952728e-02,1.814091112536016848e+00
1.174734902705692585e+00,-1.160067750522447261e+00
8.241314363078281469e-01,1.148746166723181306e+00
-8.661381665267808838e-02,1.507004479268392538e+00
1.359945002185558582e+00,-7.148176153566869750e-01
-6.991728626415802950e-01,1.612325499384170469e+00
-9.919557110114104459e-01,-1.050044148508280539e+00
1.404733079878997259e-01,1.277073869260855865e+00
1.802859111550165483e-01,-3.432227949567449587e-01
-9.281105081217518871e-01,-1.445071554880154596e-01
7.844575070808909034e-01,-3.714339121729396398e-01
-7.217346735081670017e-01,-1.017869072607394676e+00
1.363966851708376060e+00,-1.414030878532119284e-01
6.364680732833323251e-01,1.255666675039198488e+00
1.292262064857423232e+00,-2.710254223482731484e-01
-3.207110460394902440e-01,1.531129474695496206e+00
3.043922574676654128e-02,-6.161930162533776345e-01
2.250515915370247533e-01,-2.856866263582121812e-01
-9.298521937098480628e-01,1.816367730742593167e+00
-1.223837161677846064e+00,-6.072736422010920343e-01
-1.008556643746916448e+00,-2.503177302990981512e-01
-2.419273957786355622e-01,1.649724051827161864e+00
1.203438091655798070e+00,-3.706520862973221031e-01
-7.332773834608689034e-01,3.200656836434589425e-01
-1.623591729870054179e+00,-7.875592017636197095e-01
1.035400060759977148e+00,-1.256212163733212206e+00
9.176768314171571683e-01,1.254978030397998490e+00
-1.743675577212290717e+00,-7.086077378526718373e-01
3.203084894013927264e-01,-4.696287337461400591e-01
1.346526836836731578e+00,-4.554670345963703348e-01
-1.387183189494822999e+00,-4.779550434642987344e-01
-1.276770112515969613e+00,5.848827502445670401e-01
-2.960458829669664338e-01,1.361300668425413640e+00
-6.605470588668751475e-01,1.862121278261936963e+00
1.112552622327086738e+00,-5.401106141445856101e-01
-1.177250522792204768e+00,-5.023369317749502017e-01
9.111665369398611602e-01,1.374332394962800130e+00
-1.624138986739655621e+00,-7.987026380839723494e-01
-6.392038685374601403e-01,-1.193493442957098971e-01
5.046493385505614881e-01,1.424634677611976041e+00
-6.538276924057965234e-01,-1.002369761436582962e+00
-1.040186229393379680e+00,5.068718008040946632e-01
-8.896856627622058422e-01,1.825211601696383301e+00
5.699078983027990875e-01,1.234110872411898319e+00
-2.970056208045160004e-02,1.160082509419870345e+00
-2.912635513289406619e-01,1.777155081726607078e+00
-9.143759134022108048e-01,-1.733479775176309523e-01
1.116134450549359558e+00,-7.984218745150216678e-01
-3.450970638387094169e-01,1.783504646428338392e+00
-1.142982937698234017e-02,2.040006042942799969e+00
8.556585295935927871e-01,-1.178301585590492362e+00
-1.079818934727655444e+00,4.551313465637905620e-01
1.135633289711177829e+00,-1.255966265424795392e+00
1.440152830985089345e-02,-6.313103276507028294e-01
3.471490622342435217e-01,-5.130119619501771755e-01
-7.575759072348005052e-01,3.750766499305371177e-02
1.248150274014480532e+00,-7.059796633798002263e-01
1.455168104088135017e+00,-6.804918036658897940e-01
-1.403977930112661809e+00,-6.602383630428876327e-01
-1.095814708610814980e+00,2.965993262081422985e-02
5.142766383401133901e-01,1.300146099292530000e+00
3.963908510394795193e-01,1.293382839278610641e+00
-3.613699657112080799e-02,1.462145820524002993e+00
-9.734066733171078400e-01,-7.830239374778800998e-02
-7.620662357321512648e-01,6.535058379967052522e-01
4.592842975715931697e-01,-2.958449773154909201e-01
1.332819866563282780e-02,1.547132568613480696e+00
